/media/tempuser/RAID 5/gdxray/Castings/C0041/C0041_0028.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0019.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0030/C0030_0007.png,214,332,238,351,defect
/media/tempuser/RAID 5/gdxray/Castings/C0030/C0030_0007.png,313,335,338,358,defect
/media/tempuser/RAID 5/gdxray/Castings/C0030/C0030_0012.png,235,326,256,350,defect
/media/tempuser/RAID 5/gdxray/Castings/C0030/C0030_0012.png,303,336,333,359,defect
/media/tempuser/RAID 5/gdxray/Castings/C0038/C0038_0032.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0038.png,552,84,583,111,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0038.png,573,111,589,127,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0038.png,473,168,495,186,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0038.png,175,4,194,23,defect
/media/tempuser/RAID 5/gdxray/Castings/C0033/C0033_0008.png,680,325,766,402,defect
/media/tempuser/RAID 5/gdxray/Castings/C0035/C0035_0014.png,515,62,571,117,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0002.png,170,91,182,105,defect
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0014.png,211,258,333,320,defect
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0014.png,182,324,271,416,defect
/media/tempuser/RAID 5/gdxray/Castings/C0031/C0031_0036.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0040/C0040_0001.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0019/C0019_0004.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0018.png,123,94,133,106,defect
/media/tempuser/RAID 5/gdxray/Castings/C0010/C0010_0007.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0040/C0040_0009.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0034/C0034_0009.png,577,306,654,360,defect
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0018.png,4,324,170,403,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0065.png,93,76,107,87,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0065.png,115,73,127,86,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0041.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0038.png,75,140,89,157,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0038.png,83,163,100,176,defect
/media/tempuser/RAID 5/gdxray/Castings/C0008/C0008_0001.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0067.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0036/C0036_0036.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0022.png,2,26,10,36,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0022.png,192,140,201,148,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0022.png,204,157,216,165,defect
/media/tempuser/RAID 5/gdxray/Castings/C0008/C0008_0002.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0008/C0008_0009.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0007.png,211,126,222,140,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0007.png,136,43,144,52,defect
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0071.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0033/C0033_0009.png,656,320,769,399,defect
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0034.png,191,286,384,392,defect
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0034.png,337,236,490,308,defect
/media/tempuser/RAID 5/gdxray/Castings/C0019/C0019_0013.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0008/C0008_0005.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0029/C0029_0028.png,4,72,233,567,defect
/media/tempuser/RAID 5/gdxray/Castings/C0010/C0010_0015.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0003.png,271,494,297,519,defect
/media/tempuser/RAID 5/gdxray/Castings/C0031/C0031_0012.png,22,374,164,533,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0019.png,139,99,150,110,defect
/media/tempuser/RAID 5/gdxray/Castings/C0034/C0034_0034.png,577,306,654,360,defect
/media/tempuser/RAID 5/gdxray/Castings/C0031/C0031_0004.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0033.png,195,280,392,403,defect
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0033.png,337,240,477,309,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0034.png,474,138,510,165,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0034.png,493,169,511,183,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0034.png,394,193,411,208,defect
/media/tempuser/RAID 5/gdxray/Castings/C0042/C0042_0026.png,215,418,239,484,defect
/media/tempuser/RAID 5/gdxray/Castings/C0041/C0041_0021.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0026.png,214,71,225,84,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0026.png,201,45,222,60,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0026.png,115,76,125,86,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0007.png,133,109,149,121,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0049.png,157,73,171,87,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0049.png,176,68,190,82,defect
/media/tempuser/RAID 5/gdxray/Castings/C0040/C0040_0034.png,441,429,489,467,defect
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0034.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0029/C0029_0032.png,385,1,554,561,defect
/media/tempuser/RAID 5/gdxray/Castings/C0033/C0033_0025.png,297,266,425,341,defect
/media/tempuser/RAID 5/gdxray/Castings/C0041/C0041_0003.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0036/C0036_0032.png,18,190,151,309,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0012.png,42,30,51,39,defect
/media/tempuser/RAID 5/gdxray/Castings/C0035/C0035_0028.png,517,194,585,241,defect
/media/tempuser/RAID 5/gdxray/Castings/C0008/C0008_0017.png,487,394,523,428,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0070.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0019/C0019_0010.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0028.png,155,75,169,90,defect
/media/tempuser/RAID 5/gdxray/Castings/C0019/C0019_0026.png,394,199,505,277,defect
/media/tempuser/RAID 5/gdxray/Castings/C0010/C0010_0005.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0046.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0033/C0033_0010.png,638,293,766,405,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0060.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0004.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0007/C0007_0017.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0021.png,415,109,430,122,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0021.png,206,101,243,134,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0021.png,216,137,231,154,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0021.png,147,45,163,65,defect
/media/tempuser/RAID 5/gdxray/Castings/C0029/C0029_0013.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0049.png,179,112,188,120,defect
/media/tempuser/RAID 5/gdxray/Castings/C0035/C0035_0021.png,511,130,569,184,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0081.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0026.png,262,263,449,305,defect
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0026.png,175,320,336,386,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0018.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0042/C0042_0011.png,629,421,650,445,defect
/media/tempuser/RAID 5/gdxray/Castings/C0026/C0026_0005.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0038/C0038_0031.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0035/C0035_0002.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0034/C0034_0027.png,577,306,654,360,defect
/media/tempuser/RAID 5/gdxray/Castings/C0038/C0038_0017.png,411,296,468,336,defect
/media/tempuser/RAID 5/gdxray/Castings/C0033/C0033_0029.png,206,269,331,341,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0016.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0038/C0038_0023.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0042.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0030/C0030_0035.png,381,331,395,352,defect
/media/tempuser/RAID 5/gdxray/Castings/C0030/C0030_0035.png,289,334,311,358,defect
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0036.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0070.png,573,357,593,374,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0070.png,411,288,434,306,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0013.png,109,41,123,58,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0066.png,30,51,44,68,defect
/media/tempuser/RAID 5/gdxray/Castings/C0039/C0039_0027.png,436,482,488,520,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0017.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0038/C0038_0012.png,425,208,487,244,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0072.png,654,319,668,336,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0072.png,471,275,488,296,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0072.png,99,451,133,478,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0042.png,335,134,346,143,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0042.png,211,103,225,119,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0010.png,628,454,655,477,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0010.png,407,505,429,527,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0010.png,250,51,267,69,defect
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0037.png,198,279,413,374,defect
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0037.png,365,239,501,308,defect
/media/tempuser/RAID 5/gdxray/Castings/C0042/C0042_0035.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0036/C0036_0014.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0035/C0035_0034.png,537,245,608,295,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0039.png,232,131,244,146,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0039.png,154,41,169,55,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0016.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0041/C0041_0005.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0015/C0015_0008.png,211,365,235,394,defect
/media/tempuser/RAID 5/gdxray/Castings/C0015/C0015_0008.png,178,312,206,341,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0045.png,608,53,626,72,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0045.png,285,120,303,137,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0045.png,207,396,222,411,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0045.png,221,420,235,438,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0045.png,90,320,105,339,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0032.png,435,155,469,181,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0032.png,449,189,465,205,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0032.png,351,192,364,206,defect
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0060.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0037.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0035/C0035_0010.png,525,15,572,72,defect
/media/tempuser/RAID 5/gdxray/Castings/C0019/C0019_0012.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0046.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0010/C0010_0030.png,221,361,300,419,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0022.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0031.png,120,74,131,87,defect
/media/tempuser/RAID 5/gdxray/Castings/C0038/C0038_0035.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0048.png,145,137,160,152,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0048.png,164,132,180,147,defect
/media/tempuser/RAID 5/gdxray/Castings/C0026/C0026_0028.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0051.png,258,118,265,126,defect
/media/tempuser/RAID 5/gdxray/Castings/C0008/C0008_0037.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0015.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0038/C0038_0008.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0053.png,429,138,445,154,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0053.png,566,412,579,427,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0053.png,532,401,546,420,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0053.png,401,414,417,429,defect
/media/tempuser/RAID 5/gdxray/Castings/C0042/C0042_0030.png,103,393,126,466,defect
/media/tempuser/RAID 5/gdxray/Castings/C0019/C0019_0005.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0026/C0026_0007.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0026/C0026_0019.png,466,86,538,420,defect
/media/tempuser/RAID 5/gdxray/Castings/C0026/C0026_0019.png,534,158,636,235,defect
/media/tempuser/RAID 5/gdxray/Castings/C0036/C0036_0024.png,306,206,404,326,defect
/media/tempuser/RAID 5/gdxray/Castings/C0036/C0036_0024.png,159,310,332,488,defect
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0007.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0030/C0030_0002.png,205,337,225,354,defect
/media/tempuser/RAID 5/gdxray/Castings/C0030/C0030_0002.png,316,340,333,358,defect
/media/tempuser/RAID 5/gdxray/Castings/C0035/C0035_0027.png,521,186,580,229,defect
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0011.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0012.png,194,254,308,429,defect
/media/tempuser/RAID 5/gdxray/Castings/C0031/C0031_0025.png,125,2,221,130,defect
/media/tempuser/RAID 5/gdxray/Castings/C0031/C0031_0025.png,167,135,196,175,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0077.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0020.png,66,41,95,60,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0020.png,77,73,86,88,defect
/media/tempuser/RAID 5/gdxray/Castings/C0039/C0039_0008.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0010/C0010_0008.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0039/C0039_0035.png,433,454,484,491,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0056.png,171,113,186,126,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0056.png,160,119,174,132,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0056.png,207,217,222,232,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0056.png,229,223,245,238,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0010.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0019.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0042/C0042_0018.png,430,428,462,491,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0055.png,72,65,85,74,defect
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0062.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0047.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0031/C0031_0034.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0007/C0007_0020.png,205,358,241,418,defect
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0032.png,643,310,768,373,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0005.png,371,503,393,525,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0005.png,147,466,173,491,defect
/media/tempuser/RAID 5/gdxray/Castings/C0010/C0010_0002.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0007.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0042/C0042_0034.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0039/C0039_0004.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0030/C0030_0027.png,335,322,359,349,defect
/media/tempuser/RAID 5/gdxray/Castings/C0030/C0030_0027.png,289,338,323,359,defect
/media/tempuser/RAID 5/gdxray/Castings/C0041/C0041_0036.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0071.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0010/C0010_0021.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0026/C0026_0035.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0022.png,431,104,445,120,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0022.png,230,116,258,144,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0022.png,230,148,253,171,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0022.png,160,66,181,85,defect
/media/tempuser/RAID 5/gdxray/Castings/C0008/C0008_0025.png,600,298,646,325,defect
/media/tempuser/RAID 5/gdxray/Castings/C0015/C0015_0016.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0026/C0026_0006.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0038/C0038_0001.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0030/C0030_0013.png,239,325,257,352,defect
/media/tempuser/RAID 5/gdxray/Castings/C0030/C0030_0013.png,305,335,332,359,defect
/media/tempuser/RAID 5/gdxray/Castings/C0039/C0039_0026.png,443,488,482,521,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0021.png,610,255,634,275,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0021.png,469,218,490,237,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0021.png,300,368,322,386,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0021.png,250,326,271,347,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0021.png,238,371,256,392,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0021.png,117,275,139,294,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0021.png,131,315,148,334,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0021.png,143,353,165,368,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0021.png,152,397,172,412,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0021.png,27,292,47,308,defect
/media/tempuser/RAID 5/gdxray/Castings/C0036/C0036_0005.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0036.png,735,464,755,484,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0036.png,646,424,665,448,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0036.png,665,384,691,403,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0036.png,684,351,709,372,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0036.png,623,272,644,294,defect
/media/tempuser/RAID 5/gdxray/Castings/C0040/C0040_0021.png,446,430,492,462,defect
/media/tempuser/RAID 5/gdxray/Castings/C0031/C0031_0033.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0019.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0031/C0031_0016.png,93,239,240,417,defect
/media/tempuser/RAID 5/gdxray/Castings/C0015/C0015_0006.png,301,483,328,514,defect
/media/tempuser/RAID 5/gdxray/Castings/C0015/C0015_0006.png,267,433,298,466,defect
/media/tempuser/RAID 5/gdxray/Castings/C0035/C0035_0033.png,531,232,600,280,defect
/media/tempuser/RAID 5/gdxray/Castings/C0029/C0029_0029.png,80,29,299,566,defect
/media/tempuser/RAID 5/gdxray/Castings/C0029/C0029_0008.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0010/C0010_0033.png,174,312,253,370,defect
/media/tempuser/RAID 5/gdxray/Castings/C0041/C0041_0032.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0028.png,341,302,484,370,defect
/media/tempuser/RAID 5/gdxray/Castings/C0039/C0039_0003.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0034/C0034_0031.png,577,306,654,360,defect
/media/tempuser/RAID 5/gdxray/Castings/C0041/C0041_0023.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0040/C0040_0029.png,447,428,490,457,defect
/media/tempuser/RAID 5/gdxray/Castings/C0015/C0015_0034.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0024.png,167,81,176,95,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0024.png,152,52,180,70,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0024.png,70,68,80,81,defect
/media/tempuser/RAID 5/gdxray/Castings/C0031/C0031_0008.png,4,486,57,558,defect
/media/tempuser/RAID 5/gdxray/Castings/C0019/C0019_0033.png,379,98,484,173,defect
/media/tempuser/RAID 5/gdxray/Castings/C0010/C0010_0032.png,192,332,266,381,defect
/media/tempuser/RAID 5/gdxray/Castings/C0010/C0010_0013.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0015/C0015_0037.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0030/C0030_0030.png,349,329,374,358,defect
/media/tempuser/RAID 5/gdxray/Castings/C0030/C0030_0030.png,287,336,315,365,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0023.png,9,137,21,148,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0023.png,14,156,30,170,defect
/media/tempuser/RAID 5/gdxray/Castings/C0034/C0034_0026.png,577,306,654,360,defect
/media/tempuser/RAID 5/gdxray/Castings/C0034/C0034_0023.png,577,306,654,360,defect
/media/tempuser/RAID 5/gdxray/Castings/C0010/C0010_0014.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0026/C0026_0004.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0036/C0036_0015.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0010/C0010_0029.png,235,383,311,438,defect
/media/tempuser/RAID 5/gdxray/Castings/C0035/C0035_0029.png,520,203,589,246,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0061.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0040/C0040_0014.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0026/C0026_0011.png,600,78,681,300,defect
/media/tempuser/RAID 5/gdxray/Castings/C0026/C0026_0011.png,676,182,758,254,defect
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0001.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0044.png,420,128,433,139,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0044.png,448,142,460,149,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0044.png,290,118,304,129,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0004.png,200,111,217,125,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0017.png,455,225,476,245,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0017.png,317,210,334,229,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0017.png,171,390,186,410,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0017.png,108,357,127,377,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0017.png,91,310,111,331,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0017.png,107,410,123,425,defect
/media/tempuser/RAID 5/gdxray/Castings/C0031/C0031_0007.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0040/C0040_0012.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0039/C0039_0006.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0007.png,45,264,69,283,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0007.png,2,338,19,355,defect
/media/tempuser/RAID 5/gdxray/Castings/C0040/C0040_0004.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0007/C0007_0021.png,189,271,229,331,defect
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0001.png,154,265,223,337,defect
/media/tempuser/RAID 5/gdxray/Castings/C0034/C0034_0032.png,577,306,654,360,defect
/media/tempuser/RAID 5/gdxray/Castings/C0010/C0010_0031.png,207,347,283,400,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0025.png,190,77,199,93,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0025.png,177,49,201,67,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0025.png,90,74,100,87,defect
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0013.png,185,254,318,430,defect
/media/tempuser/RAID 5/gdxray/Castings/C0008/C0008_0029.png,684,276,729,306,defect
/media/tempuser/RAID 5/gdxray/Castings/C0035/C0035_0037.png,551,269,623,313,defect
/media/tempuser/RAID 5/gdxray/Castings/C0039/C0039_0033.png,436,463,484,496,defect
/media/tempuser/RAID 5/gdxray/Castings/C0007/C0007_0035.png,210,377,243,439,defect
/media/tempuser/RAID 5/gdxray/Castings/C0019/C0019_0034.png,377,92,487,165,defect
/media/tempuser/RAID 5/gdxray/Castings/C0019/C0019_0034.png,429,166,454,187,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0049.png,355,142,373,162,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0049.png,395,438,411,463,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0049.png,372,425,386,444,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0049.png,242,396,263,415,defect
